id,exam_score
774084,81.25258782749296
774085,38.309897330059805
774086,86.738107774829
774087,68.67872177956401
774088,69.45559015402245
774089,54.93351893099514
774090,53.419586493949495
774091,62.05901252360045
774092,40.79338409090374
774093,24.91462529295566
774094,61.189607069613864
774095,52.72399920700641
774096,55.0546441984942
774097,52.17544096425619
774098,66.47463112337361
774099,33.30777058104652
774100,63.70294844618864
774101,91.49472553027525
774102,17.238321996455323
774103,54.915790821540526
774104,47.35757212995044
774105,58.41794457084791
774106,36.74766347545559
774107,58.32338645416341
774108,60.11797370189171
774109,60.86307668155549
774110,67.85278314486264
774111,97.77639345720831
774112,43.6980601947841
774113,54.40087396797218
774114,53.69851287960122
774115,39.9759388599582
774116,70.42223188167726
774117,79.6256503018372
774118,67.8117858781767
774119,70.81805079988361
774120,44.62809548262703
774121,77.64586713999577
774122,88.79936240750396
774123,71.76287609370604
774124,37.733066007323636
774125,36.04965376740506
774126,61.0904939363661
774127,49.167390930980666
774128,72.40110544378726
774129,43.274342362389326
774130,74.59015412582873
774131,69.41711139978307
774132,79.34594079336871
774133,74.6668751015874
774134,58.368997116257106
774135,79.23267141981349
774136,72.4858901846993
774137,29.008194489266984
774138,71.71610347007082
774139,48.09421361849005
774140,76.73426131233744
774141,81.08995066721423
774142,58.765032746087996
774143,43.67332230465555
774144,81.99201515362773
774145,40.87320551239588
774146,65.58617836625388
774147,60.710224438870135
774148,33.15025361945792
774149,61.09164308429425
774150,24.528159761176596
774151,101.90791020357058
774152,50.70446655802243
774153,67.30903995890719
774154,65.53041095583411
774155,92.55312697270341
774156,68.33888686294887
774157,42.79510371423172
774158,81.76234228566257
774159,56.30354558619767
774160,82.83964426208345
774161,98.46505759724619
774162,45.61100984350778
774163,46.90671541728267
774164,62.212554461796785
774165,78.65280896183017
774166,62.03975006554272
774167,36.166857288310496
774168,93.5698509494866
774169,69.19700203061531
774170,54.01227422408256
774171,49.349487700619996
774172,57.804070634156474
774173,65.74831815583245
774174,67.20408694807094
774175,91.73232899538043
774176,73.95121055942548
774177,82.253985487539
774178,70.60527275008073
774179,41.2256013249967
774180,84.81499452602519
774181,81.06918679199984
774182,89.7709496205482
774183,34.35822554992507
774184,47.99561392097798
774185,36.67612606744145
774186,46.666024480468494
774187,41.711361492988
774188,70.87752682408329
774189,63.43225302621438
774190,77.59016972796167
774191,35.36080421068622
774192,58.97647626265455
774193,53.03906741876592
774194,82.87728777668347
774195,74.48599071024185
774196,89.19916250970171
774197,87.36304380252385
774198,81.97789185169944
774199,60.83543112402487
774200,65.57503334101632
774201,31.002018367469944
774202,51.03359006348851
774203,33.48891027676593
774204,68.71224297327724
774205,33.25879622882243
774206,85.2567110947274
774207,49.210510728501795
774208,82.8548807786822
774209,49.066315388416406
774210,67.20783388597656
774211,39.827738544827916
774212,51.279284737634285
774213,62.35839577236416
774214,72.8654105448313
774215,79.31302607221485
774216,59.32728167595056
774217,73.72414014623328
774218,45.50424470013849
774219,43.175026124642855
774220,67.32918506852013
774221,82.61334564878013
774222,46.43280666851834
774223,37.12608046825252
774224,81.12777441680902
774225,78.14180424946747
774226,63.779202831771315
774227,76.15113583018723
774228,66.39991779447429
774229,55.59891832836537
774230,79.83396205427249
774231,75.51617810931809
774232,70.0969894219425
774233,59.310153364108416
774234,82.48020840537302
774235,58.74362939319532
774236,55.02703443652828
774237,29.89697839488092
774238,58.49068544158687
774239,89.9566582993608
774240,62.91088843489857
774241,31.789831688094957
774242,44.824706801387734
774243,49.90558671216632
774244,84.88392670011794
774245,31.639527523236534
774246,60.2131588156689
774247,31.996078390875336
774248,99.36533845570162
774249,39.387030184780706
774250,54.83348805221976
774251,72.38461831766361
774252,44.68009871318527
774253,54.372850270482935
774254,40.54138209732632
774255,52.387714302242856
774256,60.79326552106356
774257,42.42061227679048
774258,40.57316055201261
774259,40.784334373095355
774260,89.38913543871763
774261,48.192545821380634
774262,87.9417272344867
774263,74.20736903077974
774264,92.53624320357432
774265,62.24500640946237
774266,66.0415664354677
774267,62.05234584218887
774268,78.42583459044872
774269,68.0320736594893
774270,76.34298860421842
774271,44.303316721894895
774272,96.8862915598206
774273,92.17409209097418
774274,60.54426469356261
774275,56.53903303141961
774276,49.07559485582288
774277,74.26922615319377
774278,90.41392805091395
774279,92.86536966745308
774280,52.584873665615646
774281,43.081438130764234
774282,88.33798857265535
774283,52.344744407337
774284,50.01128284280621
774285,53.63208490971019
774286,34.502134998860434
774287,80.824990853371
774288,81.85234739342289
774289,63.455956394034864
774290,88.46852677877065
774291,47.676434044664845
774292,72.97668794066654
774293,83.16242520519613
774294,50.906016673843936
774295,68.41913852972206
774296,69.56750488496432
774297,73.36009878391465
774298,71.38213629187432
774299,77.95661341741133
774300,46.231013826874815
774301,55.485163011599084
774302,63.04054387877576
774303,38.06311860911545
774304,98.24421751738068
774305,50.406700818420106
774306,75.18049760225647
774307,79.63468780641396
774308,51.150890173248925
774309,80.90407155865431
774310,40.22172609446519
774311,44.27666896508039
774312,74.36373725157453
774313,81.99101442332565
774314,39.62820253932558
774315,46.25100350725412
774316,57.45572724768298
774317,66.20620442912615
774318,47.97114088851116
774319,50.7485903656947
774320,67.68857230585881
774321,50.744367554582276
774322,44.04729863222107
774323,68.60503010808607
774324,79.88205786930445
774325,74.94594969509195
774326,84.973616361583
774327,56.447195179141616
774328,42.954748492909914
774329,20.137957845216608
774330,83.97275525567427
774331,77.11976212019306
774332,60.8553515157301
774333,57.64430994458886
774334,33.07511461136029
774335,57.63324548708541
774336,87.02391978656038
774337,93.46944527901526
774338,67.48020161368488
774339,65.87973447635125
774340,54.018407702418116
774341,73.07089647472554
774342,63.02956173420685
774343,80.68826254296754
774344,76.69622143005768
774345,65.1267009638634
774346,88.63137880828923
774347,40.63938686823122
774348,47.401751452310734
774349,63.22443984486655
774350,48.29694471207398
774351,64.0377196295212
774352,88.68628824335411
774353,67.54891826143907
774354,62.37368479130506
774355,82.85234388006936
774356,56.92822509939795
774357,39.06869740960294
774358,55.470941493680805
774359,39.44962684412975
774360,59.193051989084545
774361,38.3259380336446
774362,64.65416821977695
774363,77.42712945355136
774364,25.810670811250013
774365,80.81065665627268
774366,53.97535662095489
774367,51.751119454459854
774368,66.3768110339293
774369,76.20449538630952
774370,52.56734329405076
774371,80.80749951018132
774372,65.9282170312239
774373,38.2868041249508
774374,57.023573286635944
774375,39.51423003201726
774376,39.859966159588375
774377,82.39865773483157
774378,66.24788498475836
774379,90.94423426170367
774380,57.51691827754295
774381,64.53621801959022
774382,35.814670402341235
774383,89.63656407972546
774384,40.51764785674255
774385,73.44446770792834
774386,81.68977021402831
774387,37.15365086439561
774388,46.939012819223436
774389,77.00616201434708
774390,86.55340968528064
774391,63.89639659197782
774392,41.393586333801615
774393,82.01975007564057
774394,61.571933212841664
774395,80.63281572176606
774396,76.96781585195674
774397,69.89275234583418
774398,53.71748309029042
774399,47.72223645668166
774400,47.47030905033275
774401,48.54711624690074
774402,44.47136111962798
774403,85.00157918365143
774404,70.96617655185986
774405,34.76732252701975
774406,72.01882234085313
774407,37.93932695675252
774408,67.27276085419304
774409,62.400227913399384
774410,52.953895655898165
774411,68.48056187279664
774412,63.896227537844865
774413,61.7150544670399
774414,53.01476901500589
774415,69.93085398219024
774416,81.3936394208819
774417,62.04248311134533
774418,57.74606602261354
774419,71.841921088073
774420,63.96300412395526
774421,89.77875492020877
774422,66.62841725742747
774423,67.39968891794013
774424,49.310832770927576
774425,79.44443411871511
774426,84.33933459722803
774427,92.10862001883712
774428,71.45388363247203
774429,71.44842854023601
774430,57.09754122765655
774431,52.7504170600461
774432,61.953867650696836
774433,72.06863041345568
774434,43.933747918432196
774435,47.476593493691745
774436,75.25900991531864
774437,85.76034840772041
774438,75.55294988281861
774439,32.34071450300979
774440,74.33167825434903
774441,78.97682619127073
774442,57.602579709040086
774443,37.33902681601479
774444,79.24358949084888
774445,79.05225401650658
774446,76.45865570553605
774447,70.45421375511502
774448,36.8803593090483
774449,90.77237454592975
774450,60.680583735018054
774451,58.39086909014218
774452,50.897131094519466
774453,25.66883089064094
774454,40.11045438855813
774455,59.54134243260961
774456,66.86399425190436
774457,61.352202888017025
774458,75.17371355364675
774459,86.75755437241614
774460,88.5693405685199
774461,69.15830440601707
774462,47.064110402003514
774463,75.85992148659938
774464,79.58721727543701
774465,49.91595002188984
774466,74.9104362527045
774467,43.79547666280403
774468,70.17093835566108
774469,60.50884385609966
774470,54.31391768287927
774471,92.95265235051399
774472,44.862415934833514
774473,59.95626569975244
774474,54.47246755063625
774475,70.77255508122438
774476,44.7215550201845
774477,60.809378864050444
774478,65.73322705378222
774479,89.96514472746131
774480,77.08950720170398
774481,55.002784313797285
774482,44.47712585107734
774483,70.76628029287676
774484,61.21137933673211
774485,56.0273904152429
774486,57.55016603234263
774487,72.50920933171739
774488,43.301541676244376
774489,38.180982933631476
774490,70.06436641837855
774491,77.29740769966318
774492,40.65030257109951
774493,84.68838982953123
774494,71.15057366794052
774495,62.85237030967708
774496,44.01403407530154
774497,60.43512767379617
774498,62.28988636496155
774499,62.593604006334495
774500,80.17480202481335
774501,78.25852435124614
774502,85.22226177984778
774503,48.53576618366768
774504,62.79212055757486
774505,55.98577811031856
774506,82.94169337021395
774507,78.43646748546401
774508,78.78772919273844
774509,42.034062522346225
774510,63.90413947454867
774511,59.14311163144808
774512,71.81000059259638
774513,47.0933574354094
774514,57.87958403660895
774515,36.02532674257253
774516,72.40929006158467
774517,53.99624035120599
774518,60.742494362647285
774519,58.88482309818345
774520,55.88355963756243
774521,36.02913260002933
774522,80.17685271879112
774523,82.74130764857856
774524,45.56739081861414
774525,69.80117802333234
774526,76.45401607424267
774527,67.16302320258691
774528,33.917914000204235
774529,60.76700105577293
774530,38.09038294497548
774531,50.952580387907936
774532,35.6580473688887
774533,60.06242774803758
774534,79.93702254995512
774535,67.75452895141301
774536,77.93314968697017
774537,38.44140207247364
774538,43.96155388040021
774539,44.33975998092232
774540,60.73839897929134
774541,61.69976614306981
774542,38.36396722045538
774543,78.40736332685549
774544,34.843524410078224
774545,57.19904784589411
774546,66.23837014960596
774547,56.48984487301627
774548,77.40125977894871
774549,67.52380025695079
774550,61.708214337890794
774551,93.56077341273259
774552,66.04840362315853
774553,62.175531821188265
774554,46.49917911001698
774555,66.32461397670053
774556,66.10089723497217
774557,62.52058248952122
774558,71.86995111317896
774559,76.59380745154276
774560,50.0435228622525
774561,78.38944976772218
774562,94.80440772300904
774563,75.4968638055516
774564,52.97200703283766
774565,73.60014841498172
774566,72.12470315938855
774567,42.446331068424385
774568,46.80770878585075
774569,79.7174425634371
774570,80.04709058705717
774571,83.39343375581628
774572,70.62472612693838
774573,52.002067221361465
774574,45.8090077369987
774575,58.804094657385015
774576,51.46921096474044
774577,29.158802577897667
774578,38.95297962815731
774579,77.40751860742547
774580,83.21179415681495
774581,70.83528601815908
774582,62.99444915470598
774583,81.00383507001963
774584,57.59666616896302
774585,62.961907470226784
774586,31.970315772126657
774587,83.10996225527195
774588,51.25907533392232
774589,65.09366081826603
774590,62.58436376607505
774591,45.19793249673588
774592,53.38130745763179
774593,70.96446259266844
774594,59.94341430987588
774595,49.67297589990455
774596,71.68752014460516
774597,40.77637755714194
774598,70.44277336579414
774599,101.32518549572028
774600,87.56926166845388
774601,78.9449487459414
774602,63.68003536497755
774603,88.6504815233662
774604,93.29314260678272
774605,61.01395388603752
774606,71.30490858091822
774607,67.76032687111818
774608,55.75362657430597
774609,74.59698487708522
774610,77.83515151140874
774611,35.92003024873554
774612,49.812232541623644
774613,65.13698210738222
774614,56.74537360456547
774615,67.12820415346921
774616,58.91373935907578
774617,85.29183379717362
774618,77.36705213677286
774619,75.71717034827756
774620,57.51074432454281
774621,62.36780696213586
774622,91.78350774817987
774623,59.57583154641224
774624,75.47320672819619
774625,61.69617784561004
774626,61.61650866241812
774627,58.932458354531725
774628,76.21916400249316
774629,77.69284697616797
774630,45.84816851996599
774631,48.261311448397215
774632,89.41275042982338
774633,65.18136572301934
774634,47.66449479907074
774635,69.77724566798751
774636,51.93358479328131
774637,78.48521355036927
774638,57.935615481728604
774639,54.51720293563526
774640,86.19987875907054
774641,37.88321654267747
774642,43.902931182459064
774643,52.5819502625704
774644,73.51747322966705
774645,46.42022055849522
774646,82.54182111476328
774647,62.73854561091564
774648,55.292116466076614
774649,56.42439637318401
774650,74.90297152539075
774651,81.30211186561844
774652,70.2232638897064
774653,74.04531017905633
774654,70.00873469026438
774655,63.06937156682977
774656,47.30013476641435
774657,38.03582514128137
774658,89.03569206014282
774659,82.10269502320224
774660,90.16179549737474
774661,81.47484565239755
774662,65.66470766091925
774663,78.62895486713998
774664,73.55830523871083
774665,82.33062689748175
774666,47.64604781846585
774667,31.829890472650124
774668,36.82084223433022
774669,84.5276964693755
774670,45.09040241333654
774671,74.41490174578838
774672,46.09293150339463
774673,47.27901884192258
774674,59.80876970965175
774675,91.08295903499175
774676,44.518100512493554
774677,76.88878615478468
774678,68.9596150513677
774679,43.00885937645627
774680,89.0638834340131
774681,72.11318592856038
774682,36.40401028688438
774683,54.82102602884068
774684,45.983552415067955
774685,79.4698688357159
774686,28.74493272175569
774687,68.31346111677655
774688,65.15445888398257
774689,57.315878136410504
774690,78.89071517678899
774691,29.413460209758238
774692,73.72743652148866
774693,50.48930996602741
774694,62.73303550064816
774695,51.71225466382357
774696,40.62837672044535
774697,91.55104284061973
774698,60.38404573725533
774699,46.79838337191669
774700,60.9977710964831
774701,82.67398640316586
774702,47.495836410854864
774703,64.00685049939214
774704,64.58807441730242
774705,93.39175653187513
774706,49.63364944249152
774707,51.60450134398428
774708,55.75337788414496
774709,70.43016649038762
774710,53.61841725618872
774711,65.75386636851226
774712,39.142731128568855
774713,61.163000446275355
774714,66.44487015190802
774715,91.68267258451596
774716,39.14993747912871
774717,29.998666770966903
774718,74.8330361219247
774719,56.47437482714703
774720,36.197729135727705
774721,83.0930486200787
774722,90.44304406217117
774723,64.09766048998158
774724,31.466835122288636
774725,71.95737646525868
774726,76.9013421291051
774727,59.33663761902031
774728,57.82584056194144
774729,54.09017923266734
774730,75.35570459884784
774731,56.12775805095599
774732,59.98783966460067
774733,70.93860146677059
774734,66.65782908412989
774735,66.35621450804194
774736,83.74407986762465
774737,56.21010603995121
774738,89.93850562066146
774739,55.86042447679263
774740,48.39449390936136
774741,32.21787419016675
774742,66.00370277844333
774743,37.166140079638645
774744,92.0426408030562
774745,58.982406465754394
774746,26.121413964211055
774747,47.4199719359891
774748,73.89072306353277
774749,37.73699674617604
774750,51.81795874898554
774751,48.21461616050387
774752,28.13516009663641
774753,54.26594888351904
774754,73.16257816450535
774755,49.49040707591843
774756,88.31665170967607
774757,92.35741968253252
774758,66.17351618048329
774759,46.90812402294889
774760,42.08073413708472
774761,77.1997126608832
774762,70.25738330763848
774763,60.74845454430637
774764,73.75606999530314
774765,25.859034605845586
774766,68.18745883509457
774767,77.4546043957291
774768,63.106429850843504
774769,61.41473592362101
774770,70.77414449122087
774771,30.440600513709967
774772,77.62945680203909
774773,68.66581320930544
774774,40.247175613940776
774775,49.142581597823884
774776,51.09062929022893
774777,47.20297576067146
774778,63.28111418982671
774779,70.16900166072634
774780,58.07964004809631
774781,87.89254083762732
774782,76.9216432827227
774783,51.344677166886456
774784,56.238471519598576
774785,50.17451770195561
774786,40.618529172335606
774787,83.25004009595958
774788,40.7777361901515
774789,83.6326428161602
774790,21.151622386679286
774791,59.520455366433346
774792,58.48159161948424
774793,59.473916055608
774794,48.847439015983184
774795,55.51505978599707
774796,92.57861562690317
774797,87.90420791575383
774798,39.50567141112028
774799,44.951016963748195
774800,72.85653754161137
774801,35.02259607934514
774802,37.12956146285358
774803,87.12839996118508
774804,29.54999904120706
774805,74.20183560390872
774806,48.498699512582206
774807,64.53797333164523
774808,41.42584137776492
774809,64.59608034791322
774810,65.76836152639424
774811,78.43481948233985
774812,78.93339638531526
774813,34.78616175026613
774814,67.81675623889794
774815,45.97020103835385
774816,69.10947407061353
774817,85.27678780738613
774818,86.60407889918905
774819,60.88311498404093
774820,92.60710619119698
774821,87.42350024811014
774822,90.24259940687718
774823,68.35574566560116
774824,87.34750811541508
774825,60.88766370523377
774826,64.11378894554338
774827,81.38083736980347
774828,58.213421225771405
774829,26.81922054460439
774830,73.9746805738243
774831,82.22886836494058
774832,48.14440070468278
774833,70.85234203195111
774834,81.44611678828966
774835,38.27876712713942
774836,66.73047914604207
774837,71.75888068161785
774838,76.2808736329553
774839,41.46524594082859
774840,68.14148048564063
774841,78.18639886938082
774842,55.09601961492862
774843,71.90655589707924
774844,61.31781808309369
774845,47.349627976988
774846,54.60287571592804
774847,25.267461656621983
774848,62.685125401963745
774849,38.41188681722447
774850,51.355427891158755
774851,91.56400856340395
774852,65.39403400957357
774853,35.38557084827793
774854,52.966969104050115
774855,61.42129044775955
774856,72.59996564951327
774857,29.028294100786884
774858,28.207805345536627
774859,58.656058124760094
774860,75.386549296815
774861,47.597423668104234
774862,51.080650429848234
774863,76.98246601075225
774864,42.17781344984699
774865,78.11949799531791
774866,78.83611503939157
774867,46.948630665103856
774868,69.17485662496277
774869,48.729170750289924
774870,51.07037686380651
774871,69.49139730821258
774872,92.82613807898403
774873,76.30423658769547
774874,73.66481487966978
774875,80.32936347074975
774876,65.52690558743387
774877,71.69085183734803
774878,72.98142991454465
774879,49.66929637923895
774880,48.220064099815666
774881,51.82829736794873
774882,64.88018528487238
774883,72.63902065399355
774884,45.23581166900271
774885,34.99557489314262
774886,75.95643242890839
774887,37.391361344166675
774888,64.88510214114983
774889,57.41296788095506
774890,44.55153854390097
774891,35.09238683705482
774892,78.3440797566892
774893,38.25789609550843
774894,93.08844073672377
774895,88.6350981894201
774896,53.46196945348622
774897,60.024495762110504
774898,44.25592566179201
774899,87.12820799204738
774900,84.51415636982023
774901,74.2091116027831
774902,85.52691059693234
774903,49.815153002957544
774904,94.8480341427309
774905,47.34883432072906
774906,66.33769605639144
774907,43.80881976811713
774908,42.28475562164537
774909,58.41128447885548
774910,95.72838281252255
774911,78.0155588246412
774912,84.62232395092553
774913,57.12912623956007
774914,42.177203296623524
774915,35.26172548472299
774916,75.2006943586554
774917,33.34679272568355
774918,83.0470872858229
774919,71.95027162429383
774920,37.220761854437534
774921,90.49411548785297
774922,71.10362403227128
774923,45.40058973566543
774924,63.81833804735144
774925,94.24416704961091
774926,71.7224990677733
774927,72.63647331127127
774928,66.14064089165225
774929,43.31487985823954
774930,59.73403658772666
774931,89.47586044438715
774932,48.26904841946692
774933,84.48113536750053
774934,52.66236227652777
774935,52.480652346239445
774936,58.59481923043163
774937,31.993859030648064
774938,54.09455636769676
774939,96.85019568622192
774940,58.25689889470522
774941,51.22857196346377
774942,57.95057856495112
774943,68.07714206956857
774944,51.054897218978496
774945,48.80309312061371
774946,93.602112353746
774947,74.36321733530937
774948,75.7417831581986
774949,67.05231961178147
774950,83.4271547185114
774951,84.1870969661698
774952,54.476897651643704
774953,76.89534152874953
774954,77.11854472025644
774955,36.88375733647582
774956,93.01605893875143
774957,63.92144498597348
774958,40.05822687547773
774959,63.89096878066906
774960,76.52824780515736
774961,50.37318212817874
774962,59.8871774163915
774963,46.82767587458605
774964,44.65064516027778
774965,75.11818714419944
774966,66.28868776536974
774967,66.83610000589734
774968,78.06663394246766
774969,62.74771222917923
774970,67.56465410656533
774971,47.9611226618967
774972,88.96269578571422
774973,68.63964594295689
774974,50.110805618980436
774975,46.6188422984349
774976,79.17136388209906
774977,69.63008909306404
774978,63.02754527710775
774979,47.22393070015687
774980,63.58791292533545
774981,58.86403105479381
774982,42.78471307106789
774983,38.097076060636965
774984,74.69761562482051
774985,52.582709540724224
774986,91.18594740769007
774987,51.66086034265777
774988,90.18858619708368
774989,78.88818884133478
774990,75.54098147298656
774991,88.8268597673115
774992,55.063595310998494
774993,67.93975415937913
774994,66.21595673607291
774995,74.25733708291786
774996,77.50091241435727
774997,59.974297915927025
774998,84.14494084796425
774999,67.2905450387867
775000,68.87454998011923
775001,93.62005618055143
775002,74.92411839397495
775003,74.09947050663155
775004,51.67155074030241
775005,72.27703489548055
775006,63.89177764092954
775007,68.98831556173353
775008,60.16226710049967
775009,35.40859903847924
775010,87.25494471137972
775011,87.30607068558106
775012,94.51747040744488
775013,65.52314882794147
775014,49.387831047201175
775015,74.93002402115586
775016,80.62371536097085
775017,78.5301456439089
775018,41.96414378677784
775019,79.79855238362742
775020,59.41799189902184
775021,45.516052407029775
775022,54.458071139364435
775023,73.62134024189434
775024,81.22253624318478
775025,40.620312831771656
775026,58.389287137173234
775027,73.16803789645931
775028,69.4991764974762
775029,69.98088692353274
775030,94.88638291390535
775031,43.445510014436465
775032,49.85105514457407
775033,63.12617876059399
775034,84.84672274184787
775035,66.86177250661461
775036,80.74673636065278
775037,82.20199483610772
775038,85.34617755881911
775039,55.88937868126719
775040,88.95964046401905
775041,68.36933379419463
775042,67.78812847504838
775043,83.89049087477413
775044,49.84726189545254
775045,58.3103873855325
775046,36.098559376752114
775047,38.24718900340597
775048,60.48757637501904
775049,67.34008814871383
775050,80.0094167198616
775051,49.67691120343138
775052,56.498081857947504
775053,85.36870103526239
775054,24.027594201082458
775055,81.29584895856681
775056,45.52596742755211
775057,50.80711802840416
775058,34.76654191333659
775059,92.38206512214383
775060,86.84427823415096
775061,76.8221716161146
775062,50.10992996189451
775063,74.05041664146886
775064,76.92874681130718
775065,48.517100290965935
775066,32.46022624070249
775067,43.157980101103945
775068,62.41767066095743
775069,63.4785646398511
775070,72.73267227882637
775071,70.29456508963717
775072,80.22033315315817
775073,35.26325299933649
775074,39.54460764960099
775075,66.25506980357098
775076,64.6971530029934
775077,44.168817274916776
775078,67.59754402179519
775079,23.258111366825265
775080,38.82310261623399
775081,56.941328870931166
775082,80.6510447859878
775083,84.93932019679637
775084,76.50810218266842
775085,62.6208841543107
775086,61.46183683943065
775087,83.6873798788088
775088,38.30426912864386
775089,51.84032367551844
775090,59.806258333054
775091,40.607217133636105
775092,73.53857229961132
775093,71.16429223379613
775094,28.555113214219386
775095,40.111276213095564
775096,40.23739586699969
775097,77.59165033453678
775098,55.20396996115636
775099,61.33147296589743
775100,73.77585619048983
775101,88.70739212661628
775102,78.90374449945168
775103,62.58760329479747
775104,51.31965220876492
775105,56.36868771172986
775106,80.64380843289986
775107,68.74605137806441
775108,49.1700613635255
775109,50.86581627244682
775110,80.85740422495853
775111,36.568571333359564
775112,55.25253479104953
775113,46.156017789164935
775114,78.77215045163331
775115,68.16237111307107
775116,55.56244520384662
775117,56.66987197944549
775118,41.239268455154004
775119,72.7335335262782
775120,49.289588095465255
775121,89.2140914039348
775122,81.44517397916837
775123,63.329663552676855
775124,64.71931096798603
775125,51.706021185583
775126,39.6181447287276
775127,69.5526122688709
775128,49.015982572360365
775129,69.11109933880076
775130,38.87961461098214
775131,59.3260627177237
775132,50.979587216590204
775133,45.83531557975172
775134,58.55776517252521
775135,76.55371642387928
775136,72.97512702125923
775137,72.90327337161273
775138,61.0538656408828
775139,64.89745841869774
775140,38.293857177698804
775141,89.93353813427544
775142,75.08551868279478
775143,47.74019740651594
775144,36.18463780334558
775145,63.6445168430756
775146,90.24461442218524
775147,74.54485511700899
775148,51.596909560997105
775149,54.22576557863945
775150,60.616606505593815
775151,35.72707935776019
775152,76.05691057689879
775153,73.6147559244092
775154,56.5697344777334
775155,52.18010106878184
775156,50.46653770821006
775157,63.47696276752212
775158,53.250314740425495
775159,32.72128194162872
775160,53.792047043764995
775161,47.42716640722083
775162,77.12230986746756
775163,38.90387001957778
775164,74.73519459399208
775165,56.9058910810275
775166,73.17894215705958
775167,47.584211433720476
775168,53.83783734941786
775169,25.75327011343215
775170,55.577152927536105
775171,72.43690708035685
775172,93.32195229753455
775173,46.992058304431225
775174,97.66017568208278
775175,72.4047253050399
775176,93.6797096294451
775177,78.74717531006704
775178,85.14643300095659
775179,93.40622174543172
775180,47.944407260106004
775181,54.78300442507356
775182,52.694255665831875
775183,67.27557123556689
775184,62.09442476714099
775185,74.1121093155969
775186,65.71955823234848
775187,46.22161487470836
775188,37.59925046169386
775189,37.48145853319835
775190,82.7971227984044
775191,36.16531823680227
775192,70.60426396468661
775193,69.19200293354669
775194,44.593403330561415
775195,55.079998852621905
775196,63.66239181282314
775197,69.89019292072342
775198,50.80462709061205
775199,73.54376145354401
775200,37.24761922798261
775201,67.30162949515919
775202,40.48683887593025
775203,44.62585695749793
775204,80.83196348524125
775205,88.44080438543013
775206,67.98472804116757
775207,44.66607036715232
775208,41.97592495544141
775209,63.965212289603826
775210,79.95647656539892
775211,73.7506308042705
775212,59.277825792002766
775213,76.71491703309084
775214,93.86764348144233
775215,64.94952193785015
775216,40.557026386824326
775217,79.84637278057218
775218,81.402775402269
775219,48.72258364810841
775220,42.26832570819174
775221,55.627159662831836
775222,45.66620974384264
775223,61.637956218854846
775224,85.87658326295056
775225,46.076893178170586
775226,27.960699306752723
775227,35.6636124892932
775228,29.28634498717913
775229,71.60839449641594
775230,78.43743816077912
775231,31.542054368601878
775232,27.548130367021045
775233,81.07847871819112
775234,95.2740184742491
775235,79.16310251780293
775236,56.19269083749538
775237,76.98251924322439
775238,79.5904343012647
775239,72.99186740666705
775240,52.21231545541198
775241,74.20941088593237
775242,81.9262186917861
775243,63.97725091804813
775244,71.08801850091051
775245,61.88992917849577
775246,66.21023206052097
775247,81.44151951577031
775248,83.48248644834456
775249,84.159066294277
775250,60.417665592654224
775251,50.64768323094241
775252,72.95531778620386
775253,72.60010193357795
775254,62.032346001322544
775255,19.112571707043475
775256,71.30736848480967
775257,67.61591418155746
775258,31.343022929894556
775259,97.36303677953475
775260,91.66645183592325
775261,79.11604143960125
775262,50.93409169128602
775263,47.32164638340432
775264,70.11102770588316
775265,60.77161994792498
775266,65.6376418886341
775267,48.49795423021867
775268,60.46925347824761
775269,77.01418250727723
775270,51.15865743378961
775271,86.43602826369296
775272,68.71996832878362
775273,90.86648207487714
775274,76.5126545919982
775275,46.72025318427861
775276,81.39921822198984
775277,56.18386385001959
775278,30.403542388624675
775279,55.3775340803221
775280,38.53991082130411
775281,70.68888692198651
775282,42.30670381752727
775283,73.08115030729198
775284,47.416812841965296
775285,31.874865332747056
775286,46.400277895206784
775287,28.801976831544017
775288,71.46130249190851
775289,69.470224445173
775290,56.41629484409444
775291,83.14566223763637
775292,52.815761596652074
775293,66.49482577736612
775294,49.986509457712756
775295,81.1512549398013
775296,70.4123025344999
775297,87.01237598721019
775298,40.869221954597414
775299,72.19320076542031
775300,92.99045498513574
775301,53.4624313223132
775302,31.460827739133386
775303,94.1178433188194
775304,92.04971338646182
775305,66.94828339687011
775306,92.65066731215886
775307,87.57963330409879
775308,44.4131052901332
775309,32.38793330802406
775310,37.52357394270466
775311,48.01544327138747
775312,72.0664588952014
775313,50.709008855026894
775314,87.43513676597227
775315,76.13789365507394
775316,66.27818588026517
775317,56.55742392795426
775318,47.46865570159985
775319,76.4739998469667
775320,76.06935517236015
775321,36.31638169671169
775322,84.93692696965279
775323,65.97377528960902
775324,71.23224275338458
775325,85.87267933894262
775326,30.243996671477085
775327,79.28081613319799
775328,54.492756323704796
775329,31.38991540864272
775330,43.96712109115947
775331,44.21495822400475
775332,89.17711334844954
775333,48.94649966560056
775334,59.948242456559626
775335,64.13006891035116
775336,78.01991234865764
775337,55.52614693079692
775338,78.39910933403462
775339,27.194836188290274
775340,48.35584901518168
775341,57.050884300113715
775342,68.98177457937271
775343,69.70159259228919
775344,64.605916518087
775345,40.11949901331182
775346,42.04036144429096
775347,85.1639472839094
775348,68.83932730744945
775349,28.455456686332596
775350,73.22667677604399
775351,52.51730775171374
775352,45.648667126388105
775353,51.353937027121844
775354,72.0285787342449
775355,40.55476811485231
775356,37.9660322877329
